"YYYYmmddHHMM","LE","H","wind_speed","wind_dir","air_pressure","Tair","RH"
202009080530,NA,NA,6.04841,224.908,101979,NA,NA
202009080600,10.4561,1.19745,6.00473,227.958,101988,NA,NA
202009080630,NA,NA,5.31124,218.583,101999,NA,NA
202009080700,NA,NA,5.64038,214.21,102039,NA,NA
202009080730,45.9857,NA,6.05655,213.333,102047,NA,NA
202009080800,NA,NA,5.81578,226.15,102067,NA,NA
202009080830,NA,NA,5.39089,236.699,102098,NA,NA
202009080900,NA,NA,4.75445,229.915,102135,NA,NA
202009080930,12.4617,NA,5.2724,234.956,102151,NA,NA
202009081000,16.7058,-7.06652,6.613,233.706,102158,NA,NA
202009081030,12.8086,-6.34471,5.92423,232.858,102180,NA,NA
202009081100,17.3902,NA,5.43139,241.91,102197,NA,NA
202009081130,13.5883,-4.01818,4.91872,233.143,102207,NA,NA
202009081200,9.28018,-7.97439,5.25149,228.606,102208,NA,NA
202009081230,7.68225,-6.65398,4.60942,235.607,102220,NA,NA
202009081300,10.9456,-4.92468,5.19442,234.998,102218,NA,NA
202009081330,NA,NA,5.28223,223.698,102228,NA,NA
202009081400,7.72197,-10.0771,5.85749,214.929,102220,NA,NA
202009081430,NA,NA,6.30147,212.486,102220,NA,NA
202009081500,6.51015,-11.1848,7.69595,210.462,102204,NA,NA
202009081530,3.69557,-10.3253,7.72626,208.173,102193,NA,NA
202009081600,4.85895,-7.68463,6.18802,211.347,102201,NA,NA
202009081630,5.37985,-10.0991,6.48209,210.293,102185,NA,NA
202009081700,4.6902,-8.47719,5.76861,210.555,102187,NA,NA
202009081730,4.91772,-7.26173,5.42961,212.63,102185,NA,NA
202009081800,NA,-6.63817,5.69755,213.951,102187,NA,NA
202009081830,5.75186,-7.45626,5.95234,206.527,102179,NA,NA
202009081900,9.7131,-8.70344,6.02512,206.087,102184,NA,NA
202009081930,8.95524,-9.46813,6.73977,204.83,102189,NA,NA
202009082000,9.33346,-8.48055,6.81638,205.342,102204,NA,NA
202009082030,4.29505,-4.45047,5.61086,200.687,102209,NA,NA
202009082100,3.52255,-3.49998,5.28726,187.905,102187,NA,NA
202009082130,2.9659,-3.6595,5.50045,183.303,102168,NA,NA
202009082200,4.70405,-3.69421,5.61409,180.536,102143,NA,NA
202009082230,2.48666,-3.29143,4.79389,183.48,102118,NA,NA
202009082300,NA,-2.84747,4.40419,173.636,102103,NA,NA
202009082330,3.00583,NA,5.05199,181.442,102080,NA,NA
202009090000,3.28171,-6.17795,6.72178,195.077,102049,NA,NA
202009090030,4.19689,-10.6791,7.26626,193.192,102012,NA,NA
202009090100,1.49071,-6.6806,7.02298,188.476,101974,NA,NA
202009090130,NA,-3.88858,7.19338,185.196,101940,NA,NA
202009090200,4.44435,-4.52679,6.62846,187.179,101919,NA,NA
202009090230,3.66977,-3.97719,6.38036,190.818,101886,NA,NA
202009090300,2.35867,-5.97155,6.33097,194.535,101846,NA,NA
202009090330,NA,-8.93875,7.4156,202.482,101815,NA,NA
202009090400,-1.06985,-11.179,8.03485,203.151,101797,NA,NA
202009090430,NA,-7.85906,7.01768,203.862,101788,NA,NA
202009090500,NA,-8.67492,7.02681,202.98,101777,NA,NA
202009090530,-2.04397,-9.54616,7.35921,206.032,101766,NA,NA
202009090600,-3.24034,-8.90891,7.35667,201.974,101750,NA,NA
202009090630,-4.48439,-10.9108,8.03328,206.504,101736,NA,NA
202009090700,NA,-14.3011,8.27248,212.162,101743,NA,NA
202009090730,-3.31581,-12.5541,7.38299,209.948,101753,NA,NA
202009090800,-2.25658,-12.2584,7.41127,208.429,101742,NA,NA
202009090830,NA,-13.9234,6.57929,214.945,101759,NA,NA
202009090900,4.80904,-21.6037,6.87528,232.617,101770,NA,NA
202009090930,NA,-18.4559,7.19278,244.88,101773,NA,NA
202009091000,NA,NA,6.28845,250.997,101775,NA,NA
202009091030,NA,NA,5.97835,259.85,101780,NA,NA
202009091100,NA,NA,6.3007,254.366,101779,NA,NA
202009091130,NA,-3.61773,5.71339,255.032,101767,NA,NA
202009091200,NA,NA,6.28819,260.594,101763,NA,NA
202009091230,NA,NA,NA,NA,NA,NA,NA
202009091300,NA,NA,NA,NA,NA,NA,NA
202009091330,NA,NA,6.84851,278.161,101773,NA,NA
202009091400,NA,NA,6.83991,298,101790,NA,NA
202009091430,NA,23.2365,5.81541,294.975,101802,NA,NA
202009091500,NA,NA,5.37164,287.334,101801,NA,NA
202009091530,NA,NA,6.58452,297.787,101820,NA,NA
202009091600,48.9486,NA,7.82022,313.411,101829,NA,NA
202009091630,62.6032,-2.04181,7.21046,308.402,101834,NA,NA
202009091700,98.5673,-0.592561,8.14782,309.39,101848,NA,NA
202009091730,123.503,6.47017,9.27586,312.447,101885,NA,NA
202009091800,95.5895,7.13125,8.37643,316.292,101908,NA,NA
202009091830,120.413,9.81661,9.07918,315.904,101939,NA,NA
202009091900,118.162,12.3998,9.27396,319.922,101964,NA,NA
202009091930,157.064,13.2444,8.74749,319.665,101989,NA,NA
202009092000,123.671,8.67377,8.22512,318.229,102032,NA,NA
202009092030,107.428,6.8721,8.13667,318.293,102045,NA,NA
202009092100,97.8584,1.61513,6.79812,318.949,102063,NA,NA
202009092130,97.863,1.89886,6.63423,312.985,102082,NA,NA
202009092200,115.923,-0.329284,6.19923,297.132,102099,NA,NA
202009092230,104.402,0.108672,7.42111,305.613,102086,NA,NA
202009092300,103.705,-2.63261,6.90035,317.908,102079,NA,NA
202009092330,124.913,-5.0911,7.10902,322.462,102069,NA,NA
202009100000,137.222,-7.03728,6.68278,324.294,102063,NA,NA
202009100030,122.711,NA,6.75048,319.738,102062,NA,NA
202009100100,99.354,-7.50528,6.45315,312.636,102054,NA,NA
202009100130,99.0067,-7.65538,5.96978,304.746,102055,NA,NA
202009100200,122.658,NA,6.69808,306.26,102054,NA,NA
202009100230,144.443,-9.43645,7.31078,313.939,102057,NA,NA
202009100300,107.951,NA,7.15032,315.446,102061,NA,NA
202009100330,122.899,-6.88673,6.80499,310.682,102076,NA,NA
202009100400,121.688,-2.92621,6.91223,308.514,102094,NA,NA
202009100430,109.262,-4.2423,6.23719,307.301,102104,NA,NA
202009100500,131.738,-0.937941,6.35068,329.822,102105,NA,NA
202009100530,103.674,-3.58336,5.87265,331.069,102108,NA,NA
202009100600,66.0098,-2.28917,4.86823,333.772,102111,NA,NA
202009100630,65.3409,0.667322,3.71282,334.146,102121,NA,NA
202009100700,39.5612,2.13062,2.9629,336.649,102145,NA,NA
202009100730,NA,NA,1.73596,346.983,102161,NA,NA
202009100800,NA,NA,NA,NA,NA,NA,NA
202009100830,NA,NA,NA,NA,NA,NA,NA
202009100900,NA,NA,0.818225,343.141,102200,NA,NA
202009100930,NA,NA,NA,NA,NA,NA,NA
202009101000,NA,NA,NA,NA,NA,NA,NA
202009101030,NA,NA,NA,NA,NA,NA,NA
202009101100,NA,NA,NA,NA,NA,NA,NA
202009101130,NA,NA,NA,NA,NA,NA,NA
202009101200,NA,NA,NA,NA,NA,NA,NA
202009101230,NA,NA,NA,NA,NA,NA,NA
202009101300,NA,NA,NA,NA,NA,NA,NA
202009101330,NA,NA,NA,NA,NA,NA,NA
202009101400,NA,NA,NA,NA,NA,NA,NA
202009101430,NA,NA,NA,NA,NA,NA,NA
202009101500,NA,NA,NA,NA,NA,NA,NA
202009101530,NA,NA,NA,NA,NA,NA,NA
202009101600,NA,NA,NA,NA,NA,NA,NA
202009101630,NA,NA,NA,NA,NA,NA,NA
202009101700,NA,NA,NA,NA,NA,NA,NA
202009101730,NA,NA,NA,NA,NA,NA,NA
202009101800,NA,NA,NA,NA,NA,NA,NA
202009101830,NA,NA,NA,NA,NA,NA,NA
202009101900,NA,NA,NA,NA,NA,NA,NA
202009101930,NA,NA,NA,NA,NA,NA,NA
202009102000,NA,NA,NA,NA,NA,NA,NA
202009102030,NA,NA,NA,NA,NA,NA,NA
202009102100,NA,NA,NA,NA,NA,NA,NA
202009102130,NA,NA,NA,NA,NA,NA,NA
202009102200,NA,NA,NA,NA,NA,NA,NA
202009102230,NA,NA,NA,NA,NA,NA,NA
202009102300,NA,NA,NA,NA,NA,NA,NA
202009102330,NA,NA,NA,NA,NA,NA,NA
202009110000,NA,NA,NA,NA,NA,NA,NA
202009110030,88.1913,2.96595,4.70874,307.343,101651,NA,NA
202009110100,77.5847,1.98844,3.69932,300.255,101627,NA,NA
202009110130,67.2498,3.88978,4.30242,301.594,101620,NA,NA
202009110200,93.0582,4.1368,4.24906,300.482,101611,NA,NA
202009110230,88.7111,5.45872,4.1835,300.038,101602,NA,NA
202009110300,67.6592,3.69458,3.76879,290.214,101603,NA,NA
202009110330,49.0363,2.11825,3.34485,288.777,101589,NA,NA
202009110400,51.2401,2.70808,3.3901,279.159,101583,NA,NA
202009110430,52.2446,1.97676,3.21413,275.851,101565,NA,NA
202009110500,59.2208,2.31065,2.89302,268.455,101548,NA,NA
202009110530,46.5059,1.42288,2.44415,249.903,101542,NA,NA
202009110600,37.8515,2.61273,2.30368,220.015,101534,NA,NA
202009110630,37.2308,3.15477,2.31705,204.079,101535,NA,NA
202009110700,NA,NA,2.48802,195.955,101547,NA,NA
202009110730,49.4141,4.26165,3.13775,181.851,101536,NA,NA
202009110800,56.6356,4.20331,4.13844,175.209,101532,NA,NA
202009110830,69.4137,5.59291,4.84451,178.677,101529,NA,NA
202009110900,57.0722,5.21568,5.39172,180.056,101531,NA,NA
202009110930,78.1268,5.15353,5.49578,183.69,101540,NA,NA
202009111000,77.2943,3.62843,5.13406,201.942,101543,NA,NA
202009111030,63.1895,2.05434,4.80851,215.688,101542,NA,NA
202009111100,87.2537,2.09866,4.79243,208.432,101539,NA,NA
202009111130,NA,NA,4.67587,214.482,101540,NA,NA
202009111200,NA,NA,4.65916,218.614,101532,NA,NA
202009111230,NA,NA,5.4105,226.327,101516,NA,NA
202009111300,78.426,2.46458,5.6277,232.665,101501,NA,NA
202009111330,71.9249,6.62173,5.14679,235.964,101498,NA,NA
202009111400,99.3988,NA,5.81062,223.6,101489,NA,NA
202009111430,73.1811,NA,5.53493,227.552,101484,NA,NA
202009111500,73.6996,-2.22451,5.35664,230.557,101471,NA,NA
202009111530,NA,NA,5.60061,232.012,101456,NA,NA
202009111600,NA,NA,5.69958,227.649,101431,NA,NA
202009111630,87.9643,NA,5.85222,233.229,101424,NA,NA
202009111700,NA,NA,6.0617,228.615,101426,NA,NA
202009111730,NA,NA,6.19492,222.539,101407,NA,NA
202009111800,69.4431,NA,5.82258,216.947,101384,NA,NA
202009111830,NA,NA,6.1345,217.008,101378,NA,NA
202009111900,NA,NA,5.83168,212.488,101384,NA,NA
202009111930,NA,NA,5.84497,206.669,101382,NA,NA
202009112000,58.4781,0.409747,5.62685,202.457,101379,NA,NA
202009112030,55.436,-0.222196,5.48609,200.698,101373,NA,NA
202009112100,40.5007,1.06929,5.92022,201.359,101371,NA,NA
202009112130,45.6558,1.87633,5.72459,203.909,101373,NA,NA
202009112200,42.3486,3.83715,5.64193,202.238,101362,NA,NA
202009112230,28.6919,2.28388,5.47719,198.982,101353,NA,NA
202009112300,36.1917,5.40834,5.69684,193.711,101340,NA,NA
202009112330,39.7687,4.62324,6.55655,190.327,101326,NA,NA
202009120000,46.4495,4.70144,6.89041,193.527,101319,NA,NA
202009120030,42.7118,5.41543,7.0308,195.921,101317,NA,NA
202009120100,38.4283,6.34921,6.88549,193.697,101313,NA,NA
202009120130,32.071,4.67995,7.202,191.246,101301,NA,NA
202009120200,37.8597,7.47414,7.7823,186.42,101286,NA,NA
202009120230,51.1174,9.44821,8.33823,188.351,101257,NA,NA
202009120300,44.4972,11.748,8.14506,199.284,101254,NA,NA
202009120330,35.3002,13.5715,7.63357,209.2,101255,NA,NA
202009120400,31.6845,13.4827,7.19039,210.71,101265,NA,NA
202009120430,24.901,13.1333,6.45201,200.548,101253,NA,NA
202009120500,30.247,11.8919,6.76917,195.058,101236,NA,NA
202009120530,37.4273,11.6334,6.99849,198.652,101252,NA,NA
202009120600,50.0634,14.6761,7.11141,204.656,101299,NA,NA
202009120630,41.8224,11.2208,7.23909,210.787,101342,NA,NA
202009120700,53.8473,9.98292,7.32918,206.357,101348,NA,NA
202009120730,52.587,7.93191,7.34247,206.647,101362,NA,NA
202009120800,39.8979,NA,6.72457,208.965,101400,NA,NA
202009120830,56.0476,NA,7.59366,229.772,101423,NA,NA
202009120900,84.1706,NA,8.24326,231.221,101429,NA,NA
202009120930,89.5262,-10.7311,9.13178,239.222,101476,NA,NA
202009121000,64.401,NA,8.90918,241.177,101505,NA,NA
202009121030,60.062,NA,8.77842,249.993,101537,NA,NA
202009121100,57.924,NA,9.15422,248.65,101564,NA,NA
202009121130,33.2597,NA,8.12861,257.27,101610,NA,NA
202009121200,62.7439,NA,7.10987,246.59,101654,NA,NA
202009121230,69.4802,NA,7.7345,264.921,101692,NA,NA
202009121300,52.4934,-4.5266,7.78536,263.195,101718,NA,NA
202009121330,62.6721,-0.997274,7.71496,271.859,101735,NA,NA
202009121400,NA,NA,6.86774,255.943,101751,NA,NA
202009121430,NA,NA,6.86525,260.328,101790,NA,NA
202009121500,72.5658,NA,7.23435,266.079,101826,NA,NA
202009121530,83.431,NA,7.22025,265.689,101828,NA,NA
202009121600,59.0267,NA,6.99135,270.026,101863,NA,NA
202009121630,NA,NA,6.2344,262.367,101878,NA,NA
202009121700,51.2555,NA,5.69611,266.296,101899,NA,NA
202009121730,60.7856,-5.56542,5.73307,265.41,101916,NA,NA
202009121800,NA,NA,4.69668,260.667,101927,NA,NA
202009121830,NA,NA,3.99298,258.531,101962,NA,NA
202009121900,NA,NA,3.10212,263.182,101976,NA,NA
202009121930,NA,NA,2.50108,243.686,101999,NA,NA
202009122000,NA,NA,2.221,221.767,102010,NA,NA
202009122030,NA,NA,2.67601,199.021,102020,NA,NA
202009122100,NA,NA,3.37343,183.402,102022,NA,NA
202009122130,27.2567,NA,4.18427,186.486,102021,NA,NA
202009122200,21.5269,NA,4.996,192.694,102014,NA,NA
202009122230,28.4225,2.69378,5.78988,193.69,102004,NA,NA
202009122300,27.6318,1.30718,6.14798,192.697,102003,NA,NA
202009122330,28.0607,2.82523,6.36985,191.001,102007,NA,NA
202009130000,24.1561,2.05341,6.54485,189.323,101993,NA,NA
202009130030,27.4125,2.79955,7.15779,188.956,101983,NA,NA
202009130100,22.0926,5.09264,7.93924,186.866,101974,NA,NA
202009130130,11.5336,6.53916,8.1708,188.937,101958,NA,NA
202009130200,5.83934,6.59754,8.49502,193.138,101953,NA,NA
202009130230,2.38999,4.70066,8.32554,196.382,101962,NA,NA
202009130300,NA,6.73925,8.47397,193.93,101951,NA,NA
202009130330,NA,5.59599,8.62215,193.168,101946,NA,NA
202009130400,NA,6.05828,8.89959,194.263,101960,NA,NA
202009130430,NA,6.89753,8.76267,195.128,101954,NA,NA
202009130500,1.38615,5.7918,9.04796,197.42,101956,NA,NA
202009130530,NA,7.52332,9.55438,193.135,101948,NA,NA
202009130600,1.89929,7.86163,9.57868,191.552,101954,NA,NA
202009130630,8.79083,10.4567,9.39895,192.201,101979,NA,NA
202009130700,10.5554,9.70438,9.02917,192.077,102016,NA,NA
202009130730,12.2555,NA,8.65837,196.635,102052,NA,NA
202009130800,NA,NA,8.84752,201.248,102080,NA,NA
202009130830,16.3245,-2.21951,8.96874,197.734,102103,NA,NA
202009130900,16.3971,-4.20085,8.31671,193.025,102142,NA,NA
202009130930,17.5009,-6.75968,8.0936,196.973,102167,NA,NA
202009131000,15.6414,NA,7.494,203.67,102201,NA,NA
202009131030,21.6768,-16.5186,7.0607,208.618,102212,NA,NA
202009131100,24.49,-17.8713,6.62541,210.054,102207,NA,NA
202009131130,23.3926,-15.207,7.01313,210.415,102205,NA,NA
202009131200,31.0321,-24.299,7.98302,207.092,102203,NA,NA
202009131230,32.0605,-25.9411,8.61395,205.858,102202,NA,NA
202009131300,40.3274,-29.4,8.62624,204.623,102209,NA,NA
202009131330,36.4502,-26.2515,8.01716,203.378,102204,NA,NA
202009131400,31.5385,-25.1585,7.10876,206.911,102220,NA,NA
202009131430,33.0548,-23.6029,7.34622,210.683,102218,NA,NA
202009131500,29.7341,-23.2257,7.39258,212.434,102212,NA,NA
202009131530,32.5563,-24.4474,7.91766,211.77,102195,NA,NA
202009131600,29.6653,-20.1433,6.73489,214.317,102200,NA,NA
202009131630,25.9057,-17.327,6.57523,218.058,102198,NA,NA
202009131700,22.2021,-16.0247,6.26669,216.148,102212,NA,NA
202009131730,25.6729,-14.6104,6.00266,219.594,102219,NA,NA
202009131800,NA,-17.2967,5.92929,222.612,102234,NA,NA
202009131830,NA,NA,5.69998,213.524,102253,NA,NA
202009131900,10.1963,NA,3.86341,202.694,102274,NA,NA
202009131930,10.2284,-5.12131,3.07682,200.949,102296,NA,NA
202009132000,13.3003,-5.65667,3.35713,202.161,102316,NA,NA
202009132030,NA,NA,2.32036,168.651,102319,NA,NA
202009132100,8.8473,-3.44054,2.91077,173.962,102319,NA,NA
202009132130,14.5937,-3.38631,3.0908,168.775,102320,NA,NA
202009132200,NA,NA,3.53959,159.475,102313,NA,NA
202009132230,12.985,-4.73914,4.15953,167.281,102308,NA,NA
202009132300,NA,NA,3.69664,162.036,102311,NA,NA
202009132330,NA,NA,3.61032,161.637,102310,NA,NA
202009140000,NA,NA,3.7395,162.956,102317,NA,NA
202009140030,NA,NA,3.51933,161.251,102318,NA,NA
202009140100,NA,NA,3.38791,158.669,102310,NA,NA
202009140130,NA,NA,3.47714,163.333,102308,NA,NA
202009140200,NA,NA,3.01811,175.373,102313,NA,NA
202009140230,NA,-1.17742,3.00651,173.507,102311,NA,NA
202009140300,NA,NA,2.46148,168.051,102300,NA,NA
202009140330,NA,NA,2.42573,162.243,102300,NA,NA
202009140400,NA,NA,2.22865,149.005,102299,NA,NA
202009140430,NA,NA,2.2555,145.176,102282,NA,NA
202009140500,NA,NA,2.30483,148.437,102267,NA,NA
202009140530,NA,NA,2.15646,143.954,102267,NA,NA
202009140600,NA,NA,1.64551,129.646,102267,NA,NA
202009140630,NA,NA,1.72233,126.396,102274,NA,NA
202009140700,NA,NA,1.94621,133.59,102302,NA,NA
202009140730,NA,NA,2.06568,132.081,102312,NA,NA
202009140800,NA,NA,2.11513,133.414,102328,NA,NA
202009140830,NA,NA,2.69184,141.67,102352,NA,NA
202009140900,NA,NA,3.14162,147.99,102369,NA,NA
202009140930,NA,NA,2.96415,150.803,102368,NA,NA
202009141000,NA,NA,2.73589,151.756,102363,NA,NA
202009141030,NA,NA,2.38707,159.732,102351,NA,NA
202009141100,NA,NA,2.74602,154.484,102338,NA,NA
202009141130,NA,NA,1.89819,168.45,102325,NA,NA
202009141200,1.79772,NA,2.03435,164.089,102305,NA,NA
202009141230,NA,NA,2.59931,159.299,102275,NA,NA
202009141300,NA,NA,2.29855,157.863,102240,NA,NA
202009141330,NA,NA,1.22267,128.76,102229,NA,NA
202009141400,NA,NA,0.832773,139.542,102214,NA,NA
202009141430,NA,NA,1.08872,322.108,102188,NA,NA
202009141500,NA,NA,1.7672,343.788,102154,NA,NA
202009141530,NA,NA,NA,NA,NA,NA,NA
202009141600,NA,NA,NA,NA,NA,NA,NA
202009141630,NA,NA,NA,NA,NA,NA,NA
202009141700,NA,NA,NA,NA,NA,NA,NA
202009141730,NA,NA,NA,NA,NA,NA,NA
202009141800,NA,NA,NA,NA,NA,NA,NA
202009141830,NA,NA,NA,NA,NA,NA,NA
202009141900,NA,NA,3.00217,37.0083,102036,NA,NA
202009141930,NA,NA,3.52714,44.6007,102040,NA,NA
202009142000,NA,NA,3.83284,50.7371,102048,NA,NA
202009142030,NA,NA,2.71983,51.9417,102043,NA,NA
202009142100,NA,NA,3.20094,59.165,102023,NA,NA
202009142130,NA,NA,3.23635,65.0907,102014,NA,NA
202009142200,NA,NA,3.7956,69.9282,101993,NA,NA
202009142230,NA,NA,3.69197,69.3629,101981,NA,NA
202009142300,NA,NA,3.35785,75.1327,101953,NA,NA
202009142330,NA,NA,3.29892,77.4649,101925,NA,NA
202009150000,NA,NA,3.20663,77.7924,101914,NA,NA
202009150030,NA,NA,3.09749,78.8588,101898,NA,NA
202009150100,NA,NA,3.14537,79.8291,101867,NA,NA
202009150130,NA,NA,2.70674,80.6094,101850,NA,NA
202009150200,NA,NA,2.08517,80.6277,101843,NA,NA
202009150230,NA,NA,1.48459,75.6073,101823,NA,NA
202009150300,NA,NA,2.01983,78.5876,101804,NA,NA
202009150330,NA,NA,1.86834,85.4017,101794,NA,NA
202009150400,NA,NA,1.64743,88.331,101787,NA,NA
202009150430,NA,NA,2.23797,89.755,101769,NA,NA
202009150500,NA,NA,1.9085,92.4697,101764,NA,NA
202009150530,NA,NA,2.12927,98.4892,101760,NA,NA
202009150600,NA,NA,1.51093,103.659,101771,NA,NA
202009150630,NA,NA,2.20946,95.8844,101783,NA,NA
202009150700,NA,NA,2.11045,100.337,101780,NA,NA
202009150730,NA,NA,1.61168,119.5,101793,NA,NA
202009150800,NA,NA,2.55946,145.689,101825,NA,NA
202009150830,NA,NA,2.07895,139.981,101837,NA,NA
202009150900,NA,NA,1.27513,127.592,101849,NA,NA
202009150930,NA,NA,1.61481,146.967,101848,NA,NA
202009151000,NA,NA,2.00664,144.044,101834,NA,NA
202009151030,NA,NA,2.08704,147.334,101821,NA,NA
202009151100,NA,NA,2.8828,154.475,101790,NA,NA
202009151130,NA,NA,2.20509,159.147,101785,NA,NA
202009151200,NA,NA,2.19316,166.862,101769,NA,NA
202009151230,NA,NA,2.19128,171.712,101751,NA,NA
202009151300,NA,NA,1.82317,197.882,101754,NA,NA
202009151330,NA,NA,1.35616,162.718,101737,NA,NA
202009151400,NA,NA,1.29496,159.363,101739,NA,NA
202009151430,NA,NA,NA,NA,NA,NA,NA
202009151500,NA,NA,NA,NA,NA,NA,NA
202009151530,NA,NA,NA,NA,NA,NA,NA
202009151600,NA,NA,NA,NA,NA,NA,NA
202009151630,NA,NA,NA,NA,NA,NA,NA
202009151700,NA,NA,NA,NA,NA,NA,NA
202009151730,NA,NA,1.16432,43.9055,101641,NA,NA
202009151800,NA,NA,1.72873,65.0396,101622,NA,NA
202009151830,NA,NA,2.31219,56.2044,101621,NA,NA
202009151900,NA,NA,2.08851,57.2812,101630,NA,NA
202009151930,NA,NA,1.36425,40.4761,101640,NA,NA
202009152000,NA,NA,1.83125,45.4671,101638,NA,NA
202009152030,NA,NA,1.75841,45.4479,101634,NA,NA
202009152100,NA,NA,1.6555,45.6808,101636,NA,NA
202009152130,NA,NA,NA,NA,NA,NA,NA
202009152200,NA,NA,NA,NA,NA,NA,NA
202009152230,NA,NA,NA,NA,NA,NA,NA
202009152300,NA,NA,NA,NA,NA,NA,NA
202009152330,NA,NA,NA,NA,NA,NA,NA
202009160000,NA,NA,NA,NA,NA,NA,NA
202009160030,NA,NA,NA,NA,NA,NA,NA
202009160100,NA,NA,NA,NA,NA,NA,NA
202009160130,NA,NA,NA,NA,NA,NA,NA
202009160200,NA,NA,NA,NA,NA,NA,NA
202009160230,NA,NA,NA,NA,NA,NA,NA
202009160300,NA,NA,NA,NA,NA,NA,NA
202009160330,NA,NA,NA,NA,NA,NA,NA
202009160400,NA,NA,NA,NA,NA,NA,NA
202009160430,NA,NA,NA,NA,NA,NA,NA
202009160500,NA,NA,NA,NA,NA,NA,NA
202009160530,NA,NA,NA,NA,NA,NA,NA
202009160600,NA,NA,NA,NA,NA,NA,NA
202009160630,NA,NA,NA,NA,NA,NA,NA
202009160700,NA,NA,NA,NA,NA,NA,NA
202009160730,NA,NA,NA,NA,NA,NA,NA
202009160800,NA,NA,NA,NA,NA,NA,NA
202009160830,NA,NA,NA,NA,NA,NA,NA
202009160900,NA,NA,NA,NA,NA,NA,NA
202009160930,NA,NA,NA,NA,NA,NA,NA
202009161000,NA,NA,NA,NA,NA,NA,NA
202009161030,45.6236,6.18311,6.35242,345.182,101991,NA,NA
202009161100,60.7816,12.3794,7.60972,347.775,102007,NA,NA
202009161130,45.3127,11.5914,6.39021,346.808,102044,NA,NA
202009161200,26.5759,7.53288,7.19575,346.303,102072,NA,NA
202009161230,37.703,11.5394,7.62436,346.311,102099,NA,NA
202009161300,28.6003,13.7959,7.91893,348.268,102115,NA,NA
202009161330,NA,NA,NA,NA,NA,NA,NA
202009161400,NA,NA,NA,NA,NA,NA,NA
202009161430,NA,NA,NA,NA,NA,NA,NA
202009161500,NA,NA,NA,NA,NA,NA,NA
202009161530,NA,NA,NA,NA,NA,NA,NA
202009161600,NA,NA,NA,NA,NA,NA,NA
202009161630,NA,NA,NA,NA,NA,NA,NA
202009161700,NA,NA,NA,NA,NA,NA,NA
202009161730,NA,NA,NA,NA,NA,NA,NA
202009161800,NA,NA,NA,NA,NA,NA,NA
202009161830,NA,NA,NA,NA,NA,NA,NA
202009161900,NA,NA,NA,NA,NA,NA,NA
202009161930,NA,NA,NA,NA,NA,NA,NA
202009162000,NA,NA,NA,NA,NA,NA,NA
202009162030,NA,NA,NA,NA,NA,NA,NA
202009162100,NA,NA,NA,NA,NA,NA,NA
202009162130,NA,NA,NA,NA,NA,NA,NA
202009162200,NA,NA,NA,NA,NA,NA,NA
202009162230,NA,NA,NA,NA,NA,NA,NA
202009162300,NA,NA,NA,NA,NA,NA,NA
202009162330,NA,NA,NA,NA,NA,NA,NA
202009170000,NA,NA,NA,NA,NA,NA,NA
202009170030,NA,NA,NA,NA,NA,NA,NA
202009170100,NA,NA,NA,NA,NA,NA,NA
202009170130,NA,NA,NA,NA,NA,NA,NA
202009170200,NA,NA,NA,NA,NA,NA,NA
202009170230,NA,NA,NA,NA,NA,NA,NA
202009170300,NA,NA,NA,NA,NA,NA,NA
202009170330,NA,NA,3.91974,36.3833,102660,NA,NA
202009170400,NA,NA,4.04694,37.4135,102658,NA,NA
202009170430,NA,NA,3.63926,39.7942,102690,NA,NA
202009170500,NA,NA,2.94207,48.7773,102714,NA,NA
202009170530,NA,NA,3.11507,46.5513,102736,NA,NA
202009170600,NA,NA,3.0569,49.1721,102764,NA,NA
202009170630,NA,NA,2.84733,52.2063,102790,NA,NA
202009170700,NA,NA,2.68553,55.0018,102823,NA,NA
202009170730,NA,NA,3.45177,63.3661,102864,NA,NA
202009170800,NA,NA,3.97831,63.3353,102892,NA,NA
202009170830,NA,NA,4.6229,61.3054,102917,NA,NA
202009170900,NA,NA,4.41085,72.5102,102927,NA,NA
202009170930,NA,NA,4.66196,63.3074,102928,NA,NA
202009171000,NA,NA,4.46975,64.3275,102927,NA,NA
202009171030,NA,NA,4.21758,66.8827,102919,NA,NA
202009171100,NA,NA,4.21799,62.2748,102902,NA,NA
202009171130,NA,NA,3.99513,59.8231,102897,NA,NA
202009171200,NA,NA,4.10794,54.3134,102879,NA,NA
202009171230,NA,NA,4.09172,55.8116,102866,NA,NA
202009171300,NA,NA,4.32234,48.3862,102861,NA,NA
202009171330,NA,NA,4.63309,41.8691,102830,NA,NA
202009171400,NA,NA,4.58355,44.5769,102817,NA,NA
202009171430,NA,NA,4.9484,39.1611,102789,NA,NA
202009171500,NA,NA,5.18107,37.4663,102758,NA,NA
202009171530,NA,NA,4.80877,40.9566,102745,NA,NA
202009171600,NA,NA,4.85474,43.2428,102736,NA,NA
202009171630,NA,NA,4.76184,38.2356,102723,NA,NA
202009171700,NA,NA,NA,NA,NA,NA,NA
202009171730,NA,NA,4.95368,36.458,102710,NA,NA
202009171800,NA,NA,4.07532,43.3762,102715,NA,NA
202009171830,NA,NA,3.64974,49.945,102730,NA,NA
202009171900,NA,NA,4.00532,49.8765,102727,NA,NA
202009171930,NA,NA,3.90382,50.8514,102735,NA,NA
202009172000,NA,NA,4.03332,55.1471,102745,NA,NA
202009172030,NA,NA,3.25309,65.0051,102767,NA,NA
