"YYYYmmddHHMM","LE","H","wind_speed","wind_dir","air_pressure","Tair","RH"
201905280230,NA,NA,2.91527,52.493,100793,9.58,87.9
201905280300,NA,NA,2.70011,59.0311,100805,9.64,87.8
201905280330,NA,NA,2.55481,67.1287,100810,9.68,84.7
201905280400,NA,NA,2.67335,61.5746,100807,9.75,84.1
201905280430,NA,NA,1.98547,65.8741,100827,9.63,86
201905280500,NA,NA,2.8983,50.2399,100835,9.75,87
201905280530,NA,NA,2.88009,51.9116,100835,10.03,86.3
201905280600,NA,NA,3.96859,50.3486,100853,10.26,82.6
201905280630,NA,NA,4.58238,56.0074,100857,10.66,78.51
201905280700,NA,NA,4.60164,40.6494,100870,10.93,76.82
201905280730,NA,NA,3.96641,39.9491,100902,11.03,75.43
201905280800,NA,NA,NA,NA,NA,NA,NA
201905280830,NA,NA,3.96548,37.8308,100946,11.78,68.4
201905280900,NA,NA,3.47443,49.5387,100972,12.1,66.96
201905280930,NA,NA,NA,NA,NA,NA,NA
201905281000,NA,NA,NA,NA,NA,NA,NA
201905281030,NA,NA,NA,NA,NA,NA,NA
201905281100,NA,NA,NA,NA,NA,NA,NA
201905281130,NA,NA,NA,NA,NA,NA,NA
201905281200,NA,NA,NA,NA,NA,NA,NA
201905281230,164.692,54.3626,7.66866,345.703,101177,12.22,62.75
201905281300,150.69,51.6897,7.31894,346.008,101219,12.23,61.43
201905281330,166.974,56.6827,7.57262,347.094,101254,12.24,62.05
201905281400,NA,NA,NA,NA,NA,NA,NA
201905281430,179.537,59.5994,7.67888,346.454,101319,12.1,63.13
201905281500,NA,NA,NA,NA,NA,NA,NA
201905281530,NA,NA,NA,NA,NA,NA,NA
201905281600,NA,NA,NA,NA,NA,NA,NA
201905281630,NA,NA,NA,NA,NA,NA,NA
201905281700,NA,NA,NA,NA,NA,NA,NA
201905281730,NA,NA,NA,NA,NA,NA,NA
201905281800,NA,NA,NA,NA,NA,NA,NA
201905281830,NA,NA,NA,NA,NA,NA,NA
201905281900,NA,NA,NA,NA,NA,NA,NA
201905281930,NA,NA,NA,NA,NA,NA,NA
201905282000,NA,NA,NA,NA,NA,NA,NA
201905282030,NA,NA,NA,NA,NA,NA,NA
201905282100,NA,NA,NA,NA,NA,NA,NA
201905282130,NA,NA,2.82473,45.9929,101831,9.81,73.79
201905282200,NA,NA,2.75349,51.6006,101854,9.55,74.23
201905282230,NA,NA,2.34927,59.6825,101871,9.58,73.01
201905282300,NA,NA,2.37273,54.2251,101900,9.47,73.65
201905282330,NA,NA,1.88951,63.7491,101924,9.51,73.09
201905290000,NA,NA,1.88233,69.2532,101949,9.3,72.48
201905290030,NA,NA,1.4412,85.3043,101965,8.89,75.62
201905290100,NA,NA,1.2291,80.7852,101979,8.6,80.6
201905290130,NA,NA,1.07569,78.6599,101991,8.71,79.99
201905290200,NA,NA,1.48615,77.8213,102003,8.8,77.76
201905290230,NA,NA,1.53552,81.3242,102013,8.53,80.5
201905290300,NA,NA,1.00676,85.4254,102044,8.54,80.7
201905290330,NA,NA,1.21452,107.835,102067,8.9,78.66
201905290400,NA,NA,1.71663,100.279,102079,8.67,82.7
201905290430,NA,NA,1.43724,102.074,102106,8.54,81.8
201905290500,NA,NA,1.37679,94.4206,102147,9.5,75.59
201905290530,NA,NA,1.15321,104.165,102186,10.44,70.66
201905290600,NA,NA,1.50647,119.766,102210,11.06,67.98
201905290630,NA,NA,2.09988,139.356,102235,11.3,67.56
201905290700,NA,NA,2.6617,141.684,102252,11.36,69.07
201905290730,NA,NA,3.96514,151.976,102267,11.46,70.14
201905290800,NA,NA,4.67095,151.558,102282,11.59,70.61
201905290830,NA,NA,4.6435,152.008,102299,11.59,68.75
201905290900,NA,NA,4.81425,153.688,102298,11.7,64.76
201905290930,NA,NA,4.50045,151.807,102302,11.95,62.59
201905291000,NA,NA,4.63622,152.371,102297,12.25,60.98
201905291030,NA,NA,4.64979,154,102293,12.48,59.74
201905291100,NA,NA,4.41772,158.447,102294,12.75,59.06
201905291130,95.4405,25.9825,4.35359,167.713,102281,12.83,58.37
201905291200,NA,NA,3.74992,178.092,102274,13.06,57.88
201905291230,60.6575,NA,2.9721,173.482,102272,13.33,57.74
201905291300,82.4455,30.5741,3.37577,163.433,102251,13.94,57.46
201905291330,NA,NA,3.6879,159.394,102233,14.56,55.49
201905291400,NA,NA,4.68699,164.81,102210,15.1,51.67
201905291430,NA,NA,5.62614,172.306,102178,15.36,50.85
201905291500,NA,NA,5.22401,161.033,102159,15.72,50.98
201905291530,NA,NA,5.86174,159.395,102142,16.07,52.2
201905291600,NA,NA,7.32209,174.879,102118,16.38,52.77
201905291630,174.602,-9.89757,7.39957,175.92,102100,16.55,51.44
201905291700,167.417,NA,7.10202,184.17,102085,16.64,52.75
201905291730,147.427,-11.6655,7.05808,179.714,102077,16.74,53.72
201905291800,130.605,-10.8252,6.18563,175.063,102081,16.76,55.94
201905291830,95.4643,-9.02438,5.80626,178.931,102069,16.82,57.64
201905291900,88.4473,-8.3507,5.14017,179.428,102051,16.77,59.18
201905291930,69.0209,-6.03036,4.16237,179.932,102035,16.67,64.2
201905292000,89.5408,NA,5.20113,193.562,102049,16.73,64.81
201905292030,109.001,NA,7.90923,237.571,102063,15.62,65.65
201905292100,216.494,6.22517,8.56595,222.375,102059,15.35,64.1
201905292130,240.197,10.6278,9.19108,219.446,102048,15.07,59.96
201905292200,206.007,10.4624,8.76936,212.597,102048,14.79,64.27
201905292230,151.459,15.0066,8.77776,203.411,102028,14.62,65.5
201905292300,207.6,19.7072,8.7425,200.489,101994,14.68,67.6
201905292330,154.17,15.3236,8.8071,196.774,101968,14.71,68.09
201905300000,117.135,12.0319,8.78903,192.977,101948,14.75,68.87
201905300030,163.677,15.9124,9.74444,195.93,101928,14.87,70.4
201905300100,180.057,21.2029,10.7043,199.235,101903,14.71,73.56
201905300130,136.786,31.0077,10.6412,203.703,101880,14.27,78.22
201905300200,112.275,NA,10.7333,191.331,101858,13.81,83
201905300230,119.788,53.355,10.6328,186.61,101826,13.39,89
201905300300,118.208,56.9757,11.47,190.702,101800,13.62,90.7
201905300330,90.821,48.1151,11.5108,194.837,101797,13.73,91.6
201905300400,NA,49.8262,10.7819,196.153,101806,13.69,93.5
201905300430,-24.3556,45.9555,10.8697,201.627,101815,13.78,94.4
201905300500,NA,NA,NA,NA,NA,NA,NA
201905300530,NA,NA,NA,NA,NA,NA,NA
201905300600,NA,NA,NA,NA,NA,NA,NA
201905300630,NA,NA,NA,NA,NA,NA,NA
201905300700,58.1925,22.2895,10.0072,214.788,101915,14.71,92.9
201905300730,64.5473,12.809,9.37947,209.4,101923,14.87,92.7
201905300800,57.4621,6.67359,9.97757,211.765,101940,14.98,92
201905300830,53.4734,2.04764,9.31696,216.803,101962,15.16,91.2
201905300900,59.8907,2.12327,9.675,217.126,101978,15.37,89.4
201905300930,63.778,0.10342,9.63807,219.623,102000,15.44,89.2
201905301000,71.6161,0.933849,9.98724,218.949,101998,15.86,86.9
201905301030,60.1458,NA,9.3011,214.382,102022,16.09,86.1
201905301100,68.0544,-9.87713,10.5112,210.864,102031,16.33,85
201905301130,62.8476,-7.9877,10.5293,209.792,102058,16.39,84.8
201905301200,64.5952,-7.1897,9.7471,211.062,102081,16.34,85
201905301230,60.3966,-8.21937,8.76946,214.811,102122,16.43,85.3
201905301300,NA,NA,8.59959,232.372,102152,16.45,83.6
201905301330,73.3931,NA,9.24826,225.928,102161,16.29,83.1
201905301400,65.8987,-7.49537,8.96366,213.068,102174,16.48,83.3
201905301430,78.8821,-4.3334,9.88755,208.533,102167,16.34,83.8
201905301500,81.7456,NA,9.59278,210.786,102172,16.41,83.2
201905301530,75.7304,NA,8.65018,219.158,102194,16.69,81.7
201905301600,60.4712,-11.3872,8.15021,218.104,102205,17.05,80.6
201905301630,70.7077,-15.2932,8.37459,220.474,102200,17.21,79.56
201905301700,71.3466,-14.9135,8.38978,216.433,102194,17.37,78.42
201905301730,65.2641,-19.2279,8.13853,212.916,102181,17.42,79.03
201905301800,49.2813,-15.0401,8.26849,210.698,102164,17.52,79.05
201905301830,59.1124,-18.1182,8.7593,212.185,102166,17.52,79.56
201905301900,59.2883,-17.3731,8.90871,208.582,102163,17.49,80.1
201905301930,62.9254,-18.5048,8.71064,211.832,102171,17.41,81.7
201905302000,57.7983,-15.2869,9.24347,213.099,102186,17.3,82.3
201905302030,68.3608,-15.158,9.91353,212.139,102194,17.2,82.6
201905302100,65.1515,-12.0854,9.5137,211.209,102209,16.96,83.9
201905302130,45.0794,-7.57953,8.64933,213.122,102233,16.83,85
201905302200,56.7589,NA,8.71736,214.096,102252,16.65,85.2
201905302230,54.752,-1.80525,8.16776,215.57,102259,16.37,86.4
201905302300,59.1569,0.54056,8.48832,223.798,102262,16.31,86.3
201905302330,65.0071,NA,8.62974,220.3,102256,16.06,87.3
201905310000,56.8994,6.19811,8.46377,219.632,102250,15.89,88.6
201905310030,51.416,8.59852,8.6109,215.368,102238,15.63,90.4
201905310100,48.4425,9.97859,8.75245,217.91,102222,15.42,91.2
201905310130,43.3731,9.26402,8.24228,217.238,102228,15.44,91.5
201905310200,39.7977,6.87486,8.34951,215.27,102234,15.34,91.8
201905310230,45.4754,8.22043,8.28199,220.072,102238,15.45,90.9
201905310300,45.6383,NA,8.23874,223.619,102239,15.61,89.8
201905310330,50.8156,3.0242,7.65822,226.966,102249,15.75,88.4
201905310400,36.885,1.42558,6.93675,233.813,102273,15.82,86.9
201905310430,42.1931,0.607242,6.63387,237.997,102281,15.95,84.8
201905310500,45.9931,-0.652449,6.35042,236.209,102301,15.94,84.1
201905310530,47.5227,2.91966,6.64198,238.535,102325,15.85,84.1
201905310600,54.2617,1.7637,6.77833,235.387,102329,15.77,82.7
201905310630,50.7872,3.50953,6.6396,239.996,102349,15.83,81.6
201905310700,55.8002,2.33828,6.27177,239.374,102366,15.93,81
201905310730,46.2498,1.99999,6.18979,237.308,102393,15.92,80
201905310800,62.1594,6.59063,6.09288,235.903,102409,15.9,80
201905310830,42.6142,6.44242,5.3622,239.005,102431,16.06,79.16
201905310900,NA,NA,5.55354,223.862,102439,16.22,80.1
201905310930,41.188,NA,5.0888,226.797,102437,16.53,79.39
201905311000,80.3666,-3.68383,6.41764,221.944,102441,16.72,77.83
201905311030,68.8415,NA,6.60182,224.24,102455,16.67,77.08
201905311100,54.5326,NA,6.43432,214.472,102458,16.86,76.27
201905311130,85.5006,-10.5839,7.19517,223.523,102462,17.14,74.1
201905311200,85.4503,-11.0721,7.27848,218.979,102461,17.26,73.46
201905311230,99.0814,-13.1136,7.34393,214.218,102471,17.26,73.49
201905311300,116.655,-13.3692,7.62189,221.26,102481,17.24,73.01
201905311330,103.515,-4.09867,7.54738,228.692,102486,17.24,73.03
201905311400,118.299,NA,7.81687,224.426,102477,17.16,72.94
201905311430,98.0888,NA,8.09116,224.228,102473,17.17,72.05
201905311500,122.487,-11.1139,8.08404,221.775,102467,17.27,71.41
201905311530,100.186,-9.00065,8.2177,222.748,102462,17.39,70.16
201905311600,107.983,-10.5886,8.56002,222.927,102456,17.43,68.89
201905311630,133.672,NA,8.23289,220.097,102450,17.31,70.23
201905311700,125.709,-10.2541,8.10896,213.653,102444,17.22,70.16
201905311730,114.177,-5.57857,7.50308,225.342,102427,17.18,70.55
201905311800,NA,NA,6.83176,225.852,102410,17.16,70.89
201905311830,93.5858,-4.84964,7.0491,226.183,102398,17.16,70.45
201905311900,75.3981,NA,6.12468,225.077,102381,17.13,71.11
201905311930,84.7308,NA,6.44979,208.706,102355,17.01,72.76
201905312000,85.3994,-3.65062,7.18589,207.123,102343,16.85,73.48
201905312030,88.9753,NA,6.67005,207.158,102353,16.81,74.97
201905312100,93.5108,-3.77869,7.15409,200.611,102329,16.86,72.49
201905312130,114.276,1.52951,8.00272,205.73,102320,16.62,71.7
201905312200,111.988,6.58032,8.11838,215.546,102311,15.84,75.71
201905312230,84.8702,NA,8.38967,211.73,102294,15.77,76.75
201905312300,87.1827,7.15691,7.68558,207.834,102277,15.88,77.85
201905312330,76.2062,6.5106,7.69642,205.872,102257,15.83,78.89
201906010000,70.1187,10.2403,8.74554,206.208,102237,15.8,78.74
201906010030,48.7228,10.8554,8.16765,209.276,102228,15.59,80.3
201906010100,53.2057,13.7249,8.27723,210.348,102214,15.46,80.5
201906010130,57.7074,19.6087,8.0391,214.635,102213,15.27,81.4
201906010200,40.0571,16.7643,7.75626,214.538,102209,15.18,82.1
201906010230,37.1571,16.4069,7.72959,209.707,102211,15.12,82.7
201906010300,33.7484,16.352,7.55891,211.453,102211,15.08,83.5
201906010330,43.0256,18.2208,7.55019,211.474,102204,15.05,84
201906010400,41.4932,21.8458,7.78815,211.863,102200,14.99,84.5
201906010430,41.1371,21.1044,7.80668,211.517,102203,14.91,85.4
201906010500,NA,NA,7.76516,214.271,102207,14.96,85.8
201906010530,42.1474,21.641,7.57789,215.631,102211,14.8,86.7
201906010600,32.2407,18.1656,7.12956,215.646,102212,14.72,87.6
201906010630,44.8243,NA,6.43058,223.119,102229,14.97,87.5
201906010700,40.022,14.4127,5.80935,229.757,102248,15.42,85.8
201906010730,29.4321,7.55767,5.21477,230.27,102259,15.84,84.4
201906010800,34.424,11.6665,4.85568,231.063,102276,16.25,82.7
201906010830,39.1181,6.88697,4.3159,244.441,102284,16.63,80.7
201906010900,44.1729,12.3243,3.61756,250.673,102291,16.84,79.85
201906010930,40.7014,17.0519,3.40713,279.86,102307,16.76,80
201906011000,49.6724,23.0015,2.81617,285.136,102316,16.88,78.73
201906011030,52.948,28.3547,3.8,311.705,102325,16.62,80.8
201906011100,74.8666,31.8465,4.39676,321.748,102323,16.26,82.2
201906011130,84.4846,36.5442,4.37279,325.589,102319,16.35,81.3
201906011200,84.9658,37.9534,4.10294,331.221,102313,16.4,82.1
201906011230,47.5322,24.7918,3.51185,339.039,102305,16.51,81.4
201906011300,68.76,30.7707,3.07703,348.87,102301,16.75,81
201906011330,NA,NA,NA,NA,NA,NA,NA
201906011400,NA,NA,NA,NA,NA,NA,NA
201906011430,NA,NA,NA,NA,NA,NA,NA
201906011500,NA,NA,NA,NA,NA,NA,NA
201906011530,NA,NA,NA,NA,NA,NA,NA
201906011600,NA,NA,NA,NA,NA,NA,NA
201906011630,NA,NA,NA,NA,NA,NA,NA
201906011700,NA,NA,NA,NA,NA,NA,NA
201906011730,NA,NA,NA,NA,NA,NA,NA
201906011800,NA,NA,NA,NA,NA,NA,NA
201906011830,NA,NA,NA,NA,NA,NA,NA
201906011900,NA,NA,1.28775,40.4802,102058,18.37,73.61
201906011930,NA,NA,1.42089,63.09,102039,18.38,73.26
201906012000,NA,NA,1.64962,78.027,102023,18.08,76.08
201906012030,NA,NA,1.78653,75.9076,102003,17.59,80.9
201906012100,NA,NA,2.09937,76.9679,101979,17.45,81.1
201906012130,NA,NA,2.29353,80.172,101946,17.08,82.3
201906012200,NA,NA,2.56309,84.0158,101932,16.95,82.2
201906012230,NA,NA,2.53212,89.7909,101919,16.71,83.5
201906012300,NA,NA,2.62046,92.636,101893,16.59,85.1
201906012330,NA,NA,2.60621,93.6036,101866,16.47,86.2
201906020000,NA,NA,2.91772,99.1012,101842,16.41,86.7
201906020030,NA,NA,2.77159,104.184,101815,16.67,86.2
201906020100,NA,NA,2.80087,106.099,101797,16.81,85.6
201906020130,NA,NA,2.84493,105.033,101764,16.8,86.3
201906020200,NA,NA,2.7126,107.507,101735,16.91,86.4
201906020230,NA,NA,2.68437,111.678,101702,17.01,86.2
201906020300,NA,NA,2.64694,113.068,101672,16.88,86.5
201906020330,NA,NA,2.70609,112.453,101639,16.67,87.6
201906020400,NA,NA,2.67001,113.437,101618,16.88,85.4
201906020430,NA,NA,2.44648,117.296,101607,17.06,84.3
201906020500,NA,NA,3.65494,129.01,101586,17.87,79
201906020530,NA,NA,3.93627,131.127,101574,18.16,77.49
201906020600,NA,NA,2.82833,124.115,101566,18.41,78.64
201906020630,NA,NA,3.32632,127.102,101555,18.83,77.04
201906020700,NA,NA,3.66624,132.58,101535,19.27,76.02
201906020730,NA,NA,4.1465,141.412,101523,19.66,74.74
201906020800,NA,NA,4.69252,146.127,101503,19.64,77.32
201906020830,NA,NA,4.78333,146.534,101487,20.11,76.28
201906020900,NA,NA,4.81917,147.181,101479,20.42,76.4
201906020930,NA,NA,4.75475,147.802,101457,20.65,76.87
201906021000,NA,NA,4.32956,149.812,101439,20.8,78.94
201906021030,NA,NA,4.07498,148.93,101417,21.24,76.86
201906021100,NA,NA,5.29384,148.532,101386,22.59,70.8
201906021130,NA,NA,4.77077,151.181,101362,22.48,73.17
201906021200,NA,NA,5.09956,151.482,101334,22.74,71.17
201906021230,NA,NA,5.24162,149.225,101303,23.68,64.37
201906021300,NA,NA,5.48988,150.93,101264,23.49,65.64
201906021330,NA,NA,5.32244,149.151,101235,24,63.81
201906021400,NA,NA,5.49416,147.948,101202,24.84,59.48
201906021430,NA,NA,5.89312,154.894,101168,23.84,65.9
201906021500,NA,NA,6.08826,154.275,101141,23.59,67.39
201906021530,NA,NA,6.67268,165.218,101105,23.75,63.01
201906021600,NA,NA,6.23812,158.106,101078,23.72,64.67
201906021630,NA,NA,6.33912,157.352,101056,23.9,63.7
201906021700,NA,NA,6.29967,165.691,101021,23.52,64.16
201906021730,NA,NA,4.93827,202.557,101033,23.09,65.58
201906021800,NA,-40.2254,6.60919,248.477,101050,21.85,68.95
201906021830,NA,NA,6.21307,246.552,101057,22.1,48.71
201906021900,64.3203,-17.3916,3.9631,234.221,101045,21.21,58.61
201906021930,NA,NA,5.62896,215.025,101041,20.89,60.8
201906022000,NA,NA,6.73468,235.549,101064,20.78,59.05
201906022030,96.3755,NA,6.06195,196.884,101112,19.92,64.37
201906022100,NA,NA,NA,NA,NA,NA,NA
201906022130,NA,NA,NA,NA,NA,NA,NA
201906022200,78.6607,-8.90392,5.3576,203.208,101107,19.48,71.73
201906022230,82.7642,-8.4718,5.24264,200.356,101100,19.19,72.86
201906022300,92.6693,-9.73564,5.68053,203.977,101105,19.17,72.17
201906022330,113.334,-13.7188,5.79698,201.34,101129,19.51,67.78
201906030000,67.6779,NA,5.03599,180.955,101122,19.22,70.72
201906030030,101.739,-5.22185,6.0166,180.07,101109,19.18,70.24
201906030100,110.205,NA,6.30711,192.424,101107,19.12,71.96
201906030130,84.1447,NA,6.5148,197.861,101115,18.94,75.63
201906030200,111.706,NA,7.51382,209.872,101119,18.96,71.95
201906030230,121.917,0.480993,7.8583,214.347,101122,18.57,74.18
201906030300,135.36,7.07763,8.73819,214.914,101143,18.04,77.72
201906030330,NA,NA,7.55714,220.918,101158,17.77,80.3
201906030400,99.9762,NA,6.98294,240.405,101147,17.5,81.8
201906030430,97.2178,32.6172,7.27977,251.661,101147,16.91,84.6
201906030500,NA,NA,6.67981,259.628,101155,16.43,86.4
201906030530,76.0745,27.3737,6.16374,263.837,101159,16.12,87.4
201906030600,70.6713,20.4473,4.71348,272.705,101183,16.17,82.4
201906030630,105.874,21.6481,4.45966,266.807,101230,16.32,77.22
201906030700,91.6825,17.5749,4.77617,258.996,101280,16.26,73.49
201906030730,111.759,18.6779,4.32674,255.048,101311,16.27,71.13
201906030800,NA,NA,3.90007,259.258,101326,16.2,67.73
201906030830,68.7954,14.2268,3.45377,236.854,101331,16.19,67.99
201906030900,119.885,15.0888,4.00777,250.943,101332,16.34,67.62
201906030930,96.7061,14.7384,4.64167,246.88,101350,16.36,64.73
201906031000,NA,NA,4.52445,243.96,101383,16.4,64.86
201906031030,NA,NA,6.26353,235.746,101420,16.32,62.54
201906031100,203.639,26.461,6.71945,239.036,101447,16.14,64.85
201906031130,175.731,30.9314,6.15701,245.27,101473,15.92,66.45
201906031200,175.43,29.9408,5.99322,231.652,101481,15.85,65.88
201906031230,140.188,28.7862,6.6192,226.78,101489,15.97,65.51
201906031300,180.476,28.6508,7.2901,226.761,101488,16.08,64.55
201906031330,156.727,27.1379,7.25194,225.241,101486,15.93,64.18
201906031400,158.937,25.7816,6.771,232.779,101500,15.89,65.43
201906031430,149.291,34.6382,6.48378,227.19,101506,16.06,63.49
201906031500,NA,NA,7.54141,223.966,101488,16.41,61.07
201906031530,192.645,17.2547,7.52499,223.805,101481,16.55,57.48
201906031600,159.715,15.9973,6.89892,234.411,101493,16.81,55.17
201906031630,184.163,16.1708,6.83665,228.084,101497,16.8,56.32
201906031700,192.778,17.2577,6.40359,235.098,101488,16.81,57.64
201906031730,205.862,19.7931,6.22403,234.304,101503,16.76,57.04
201906031800,153.059,13.571,6.47824,241.43,101518,16.66,57.19
201906031830,179.618,16.0279,6.34445,237.728,101537,16.53,56.48
201906031900,119.349,8.51275,5.40611,231.228,101558,16.45,55.96
201906031930,121.382,10.9822,4.97309,228.849,101577,16.36,55.92
201906032000,110.408,7.60194,3.87855,231.231,101581,16.32,56.3
201906032030,89.3197,7.02731,2.73983,227.209,101581,16.24,58.25
201906032100,100.27,10.3662,3.35847,210.05,101571,16.24,59.15
201906032130,115.987,12.8595,4.09995,202.66,101559,16.2,59.55
201906032200,118.308,17.3995,4.08373,215.078,101549,15.97,62.39
201906032230,NA,NA,4.11276,226.755,101532,15.77,64.38
201906032300,129.804,15.6527,4.36097,211.352,101531,15.72,63.16
201906032330,117.592,13.6165,4.14943,203.667,101524,15.57,65.02
201906040000,102.63,23.4791,4.27037,193.476,101516,15.55,66.13
201906040030,95.5941,16.4988,4.30505,192.201,101494,15.43,66.39
201906040100,127.859,20.668,4.18406,191.528,101479,15.39,65.93
201906040130,132.84,20.1393,4.70364,190.336,101474,15.43,64.73
201906040200,137.709,19.9981,4.66553,196.61,101450,15.63,61.77
201906040230,159.184,15.1221,6.20905,190.181,101440,15.79,62.27
201906040300,167.385,26.256,6.63969,199.607,101431,15.63,60.59
201906040330,128.258,17.6792,5.6039,191.847,101421,15.48,61.64
201906040400,106.74,14.7154,5.2545,186.321,101414,15.53,60.99
201906040430,137.612,15.9793,5.57516,179.577,101407,15.65,60.55
201906040500,132.716,16.1472,5.64275,192.85,101400,15.67,60.63
201906040530,94.6555,12.6711,5.29545,195.272,101398,15.67,63.19
201906040600,99.6833,13.7737,4.84474,195.796,101393,15.7,63.79
201906040630,104.612,14.688,4.39001,189.344,101397,15.72,64.09
201906040700,90.6015,11.795,3.44928,196.5,101383,15.73,65.3
201906040730,97.2642,7.82918,3.30606,176.964,101362,15.91,65.43
201906040800,99.1986,11.1413,4.40079,171.008,101363,16.05,62.41
201906040830,NA,NA,4.29215,166.753,101361,16.16,63.01
201906040900,NA,NA,4.06407,162.974,101352,16.26,62.92
201906040930,NA,NA,3.74815,154.838,101345,16.52,62.36
201906041000,NA,NA,3.6007,152.052,101313,16.84,59.9
201906041030,NA,NA,3.42079,153.698,101303,16.99,58.85
201906041100,NA,NA,3.15393,154.132,101268,17.32,55.61
201906041130,NA,23.1557,1.56626,167.128,101215,17.59,46.98
201906041200,65.5371,NA,1.95648,177.113,101176,17.89,43.85
201906041230,94.6211,NA,2.06874,186.385,101162,18.31,47.66
201906041300,NA,NA,1.22423,211.781,101130,18.63,43.98
201906041330,NA,NA,NA,NA,NA,NA,NA
201906041400,NA,NA,NA,NA,NA,NA,NA
201906041430,NA,NA,3.40943,50.1641,100917,19.62,48.77
201906041500,NA,NA,3.85735,76.9118,100864,20.51,47.55
201906041530,NA,NA,2.8857,78.9041,100849,20.47,50.54
201906041600,NA,NA,2.62598,53.6548,100774,19.39,61.79
201906041630,NA,NA,2.97785,38.9685,100693,19.3,65.26
201906041700,NA,NA,4.36139,41.3768,100593,20.02,62.93
201906041730,NA,NA,4.90268,47.9135,100495,20.23,61.9
201906041800,NA,NA,4.33365,58.1478,100444,20.64,61.42
201906041830,NA,NA,3.99678,64.7186,100374,20.56,66.25
201906041900,NA,NA,2.75467,67.6534,100331,20.69,67.86
201906041930,NA,NA,3.15437,84.6226,100297,21.67,64.24
201906042000,NA,NA,4.46602,85.558,100206,22.31,63.42
201906042030,NA,NA,4.30332,84.4027,100117,22.08,68.54
201906042100,NA,NA,3.64961,119.912,100157,21.78,72.68
201906042130,NA,NA,NA,NA,NA,NA,NA
201906042200,NA,NA,4.70336,189.433,100269,18.86,91.8
201906042230,NA,NA,5.72911,146.019,100327,18.84,89
201906042300,NA,NA,7.12747,147.746,100320,18.81,90.4
201906042330,34.3567,-23.9936,10.3057,164.235,100343,19.01,88.5
201906050000,25.7691,NA,9.91844,181.26,100368,19,89.7
201906050030,NA,-24.0016,11.2603,198.787,100388,18.93,88.3
201906050100,53.2688,NA,11.5419,207.562,100419,18.31,87
201906050130,100.125,21.9749,11.4222,206.863,100466,17.53,88
201906050200,93.8683,26.4461,10.9846,206.42,100483,17,87.7
201906050230,98.1406,31.6458,10.7245,204.995,100527,16.71,87.9
201906050300,76.7601,28.3469,10.4629,205.035,100578,16.59,88.5
201906050330,80.9151,44.7612,10.271,205.898,100619,16.2,89.8
201906050400,86.6835,36.0583,9.10345,208.906,100629,15.95,89.1
201906050430,80.0898,30.4536,7.77678,205.318,100674,15.9,87.8
201906050500,76.4285,22.7347,6.47651,196.51,100737,16,87.5
201906050530,67.8112,25.8898,6.22519,187.002,100801,16.23,88.6
201906050600,60.4179,15.7108,6.35687,190.038,100802,16.55,86.5
201906050630,81.5959,11.6539,5.80345,186.978,100798,16.89,83.1
201906050700,72.9269,13.8011,6.57768,192.932,100849,16.96,85.5
201906050730,63.1161,15.4521,6.90054,188.743,100894,16.92,86.8
201906050800,55.3238,7.41995,6.30498,177.077,100917,17.14,85.4
201906050830,65.8663,10.8744,7.07154,173.682,100922,17.34,85.6
201906050900,53.6313,8.70586,6.64321,178.677,100900,17.23,87.5
201906050930,74.5994,4.96216,5.77231,182.471,100887,17.47,77.62
201906051000,73.5239,4.39432,6.7383,187.692,100933,17.52,77.23
201906051030,85.3874,10.3349,6.77163,209.255,100954,17.24,78.79
201906051100,55.0591,10.5841,4.7856,204.613,100984,16.68,82.9
201906051130,NA,NA,6.04864,217.656,101014,16.38,82.7
201906051200,71.5325,15.5924,5.32425,234.627,101017,15.91,82.3
201906051230,46.9274,16.6736,2.45942,228.463,101029,15.82,80.7
201906051300,33.7392,10.3543,2.31096,220.756,101039,15.88,82
201906051330,36.1895,13.8974,1.91265,231.608,101041,15.98,82.8
201906051400,32.7106,13.4752,1.61085,247.484,101056,16.12,82.8
201906051430,29.875,11.6694,1.55428,285.45,101052,16.18,82.5
201906051500,33.1291,12.7303,2.26875,321.424,101011,16.25,82.3
201906051530,45.3794,17.3168,2.4712,327.473,100981,16.36,82.2
201906051600,75.5764,26.5246,4.25457,323.395,100949,16.12,84
201906051630,84.1655,26.4512,4.85909,318.284,100938,15.89,82.5
201906051700,79.6875,24.0796,4.608,327.995,100913,15.82,81.7
201906051730,55.1928,16.2918,4.26623,338.277,100895,15.88,82.5
201906051800,NA,NA,NA,NA,NA,NA,NA
201906051830,NA,NA,NA,NA,NA,NA,NA
201906051900,NA,NA,NA,NA,NA,NA,NA
201906051930,NA,NA,NA,NA,NA,NA,NA
201906052000,NA,NA,NA,NA,NA,NA,NA
201906052030,NA,NA,NA,NA,NA,NA,NA
201906052100,NA,NA,NA,NA,NA,NA,NA
201906052130,NA,NA,NA,NA,NA,NA,NA
201906052200,NA,NA,NA,NA,NA,NA,NA
201906052230,NA,NA,NA,NA,NA,NA,NA
201906052300,NA,NA,NA,NA,NA,NA,NA
201906052330,NA,NA,8.59271,256.437,100402,16.03,82.8
201906060000,165.742,85.3115,10.5277,291.124,100444,14.86,91.7
201906060030,NA,NA,NA,NA,NA,NA,NA
201906060100,NA,NA,NA,NA,NA,NA,NA
201906060130,NA,NA,NA,NA,NA,NA,NA
201906060200,27.95,9.80782,2.60467,337.673,100613,15.66,88.3
