"YYYYmmddHHMM","LE","H","wind_speed","wind_dir","air_pressure","Tair","RH"
202006300230,NA,NA,NA,NA,NA,NA,NA
202006300300,NA,NA,NA,NA,NA,NA,NA
202006300330,NA,NA,NA,NA,NA,NA,NA
202006300400,NA,NA,NA,NA,NA,NA,NA
202006300430,NA,NA,NA,NA,NA,NA,NA
202006300500,NA,NA,NA,NA,NA,NA,NA
202006300530,NA,NA,6.24801,246.841,101275,15.38,76.04
202006300600,NA,NA,9.94015,229.367,101275,15.12,80.5
202006300630,NA,NA,7.47182,240.694,101275,15.4,75.63
202006300700,NA,NA,5.62862,244.565,101275,15.69,73.36
202006300730,NA,NA,NA,NA,NA,NA,NA
202006300800,NA,NA,5.68119,246.756,101275,15.65,74.05
202006300830,NA,NA,10.8587,229.972,101275,14.97,81.4
202006300900,NA,NA,9.2085,237.908,101275,15.08,79.5
202006300930,NA,NA,6.16429,241.65,101275,15.07,81.4
202006301000,NA,NA,5.83147,244.599,101275,15.13,82.6
202006301030,NA,NA,5.0043,246.334,101275,16.49,73.16
202006301100,NA,NA,6.30395,245.301,101275,17.25,62.71
202006301130,NA,NA,6.3729,247.806,101275,16.92,65.67
202006301200,NA,NA,NA,NA,NA,NA,NA
202006301230,NA,NA,NA,NA,NA,NA,NA
202006301300,NA,NA,NA,NA,NA,NA,NA
202006301330,NA,NA,NA,NA,NA,NA,NA
202006301400,NA,NA,NA,NA,NA,NA,NA
202006301430,NA,NA,NA,NA,NA,NA,NA
202006301500,NA,NA,NA,NA,NA,NA,NA
202006301530,NA,NA,NA,NA,NA,NA,NA
202006301600,NA,NA,NA,NA,NA,NA,NA
202006301630,NA,NA,NA,NA,NA,NA,NA
202006301700,NA,NA,NA,NA,NA,NA,NA
202006301730,NA,NA,NA,NA,NA,NA,NA
202006301800,NA,NA,NA,NA,NA,NA,NA
202006301830,NA,NA,NA,NA,NA,NA,NA
202006301900,NA,NA,NA,NA,NA,NA,NA
202006301930,NA,NA,NA,NA,NA,NA,NA
202006302000,NA,NA,NA,NA,NA,NA,NA
202006302030,NA,NA,NA,NA,NA,NA,NA
202006302100,NA,NA,NA,NA,NA,NA,NA
202006302130,NA,NA,NA,NA,NA,NA,NA
202006302200,NA,NA,NA,NA,NA,NA,NA
202006302230,NA,NA,NA,NA,NA,NA,NA
202006302300,NA,NA,NA,NA,NA,NA,NA
202006302330,NA,NA,NA,NA,NA,NA,NA
202007010000,NA,NA,NA,NA,NA,NA,NA
202007010030,NA,NA,NA,NA,NA,NA,NA
202007010100,NA,NA,NA,NA,NA,NA,NA
202007010130,NA,NA,NA,NA,NA,NA,NA
202007010200,NA,NA,NA,NA,NA,NA,NA
202007010230,NA,NA,2.37395,247.947,101275,16.75,90.2
202007010300,NA,NA,2.38582,246.715,101275,16.75,90.4
202007010330,NA,NA,2.95434,241.525,101275,16.8,90.6
202007010400,NA,NA,3.71643,236.229,101275,16.93,90.2
202007010430,NA,NA,5.35145,231.212,101275,17.09,90
202007010500,NA,NA,6.06177,217.794,101275,17.13,90.5
202007010530,NA,NA,5.98662,214.684,101275,16.94,92.8
202007010600,NA,NA,6.71595,221.031,101275,17.13,90.5
202007010630,NA,NA,7.24192,215.969,101275,17.24,89.9
202007010700,NA,NA,8.1055,219.375,101275,16.82,87.9
202007010730,NA,NA,8.48286,227.571,101275,16.98,85.2
202007010800,NA,NA,7.36011,222.14,101275,17.31,85.5
202007010830,NA,NA,6.99368,221.107,101275,17.46,85.9
202007010900,NA,NA,6.85516,226.174,101275,17.9,82.9
202007010930,NA,NA,6.67314,222.904,101275,18.32,83.9
202007011000,NA,NA,6.62069,231.231,101275,18.52,80.5
202007011030,NA,NA,6.83524,236.042,101275,18.68,76.14
202007011100,NA,NA,4.65538,244.066,101275,18.68,74.83
202007011130,NA,NA,NA,NA,NA,NA,NA
202007011200,NA,NA,NA,NA,NA,NA,NA
202007011230,NA,NA,NA,NA,NA,NA,NA
202007011300,NA,NA,NA,NA,NA,NA,NA
202007011330,NA,NA,NA,NA,NA,NA,NA
202007011400,NA,NA,NA,NA,NA,NA,NA
202007011430,NA,NA,NA,NA,NA,NA,NA
202007011500,NA,NA,NA,NA,NA,NA,NA
202007011530,NA,NA,NA,NA,NA,NA,NA
202007011600,NA,NA,NA,NA,NA,NA,NA
202007011630,NA,NA,NA,NA,NA,NA,NA
202007011700,NA,NA,NA,NA,NA,NA,NA
202007011730,NA,NA,NA,NA,NA,NA,NA
202007011800,NA,NA,NA,NA,NA,NA,NA
202007011830,NA,NA,NA,NA,NA,NA,NA
202007011900,NA,NA,NA,NA,NA,NA,NA
202007011930,NA,NA,NA,NA,NA,NA,NA
202007012000,NA,NA,NA,NA,NA,NA,NA
202007012030,NA,NA,NA,NA,NA,NA,NA
202007012100,NA,NA,NA,NA,NA,NA,NA
202007012130,NA,NA,3.47635,242.519,101275,17.36,78.2
202007012200,NA,NA,4.43973,237.284,101275,17.27,77.72
202007012230,NA,NA,5.4417,236.043,101275,17.34,78.32
202007012300,NA,NA,6.81109,235.288,101275,17.34,79.96
202007012330,NA,NA,6.58621,236.946,101275,17.21,82.1
202007020000,NA,NA,6.29306,237.466,101275,17.1,83.8
202007020030,NA,NA,5.88418,237.685,101275,17.06,85.2
202007020100,NA,NA,7.59172,231.505,101275,16.92,86.1
202007020130,NA,NA,8.21487,229.514,101275,16.94,86.6
202007020200,NA,NA,7.32006,233.06,101275,16.99,87.1
202007020230,NA,NA,6.2176,234.968,101275,17.07,87.7
202007020300,NA,NA,5.16263,237.099,101275,17.06,87.4
202007020330,NA,NA,5.99103,233.002,101275,17.08,87.2
202007020400,NA,NA,6.94567,227.625,101275,16.96,88.4
202007020430,NA,NA,7.04763,227.64,101275,17.03,87.8
202007020500,NA,NA,6.87423,225.94,101275,17.03,88.7
202007020530,NA,NA,6.79295,224.128,101275,16.88,90
202007020600,NA,NA,7.65469,216.385,101275,16.79,90.4
202007020630,NA,NA,7.68706,219.531,101275,16.84,91.5
202007020700,NA,NA,7.41004,230.771,101275,17,88.3
202007020730,NA,NA,7.2311,225.5,101275,17.16,87.3
202007020800,NA,NA,6.92923,223.618,101275,17.39,85.3
202007020830,NA,NA,6.24227,229.239,101275,17.42,84.2
202007020900,NA,NA,4.78118,240.73,101275,17.73,78.12
202007020930,NA,NA,3.60115,247.926,101275,17.9,74.5
202007021000,NA,NA,NA,NA,NA,NA,NA
202007021030,NA,NA,NA,NA,NA,NA,NA
202007021100,NA,NA,NA,NA,NA,NA,NA
202007021130,NA,NA,NA,NA,NA,NA,NA
202007021200,NA,NA,NA,NA,NA,NA,NA
202007021230,NA,NA,NA,NA,NA,NA,NA
202007021300,NA,NA,NA,NA,NA,NA,NA
202007021330,NA,NA,NA,NA,NA,NA,NA
202007021400,NA,NA,NA,NA,NA,NA,NA
202007021430,NA,NA,NA,NA,NA,NA,NA
202007021500,NA,NA,NA,NA,NA,NA,NA
202007021530,NA,NA,NA,NA,NA,NA,NA
202007021600,NA,NA,NA,NA,NA,NA,NA
202007021630,NA,NA,NA,NA,NA,NA,NA
202007021700,NA,NA,NA,NA,NA,NA,NA
202007021730,NA,NA,NA,NA,NA,NA,NA
202007021800,NA,NA,NA,NA,NA,NA,NA
202007021830,NA,NA,NA,NA,NA,NA,NA
202007021900,NA,NA,NA,NA,NA,NA,NA
202007021930,NA,NA,NA,NA,NA,NA,NA
202007022000,NA,NA,NA,NA,NA,NA,NA
202007022030,NA,NA,NA,NA,NA,NA,NA
202007022100,NA,NA,NA,NA,NA,NA,NA
202007022130,NA,NA,NA,NA,NA,NA,NA
202007022200,NA,NA,NA,NA,NA,NA,NA
202007022230,NA,NA,NA,NA,NA,NA,NA
202007022300,NA,NA,NA,NA,NA,NA,NA
202007022330,NA,NA,NA,NA,NA,NA,NA
202007030000,NA,NA,NA,NA,NA,NA,NA
202007030030,NA,NA,NA,NA,NA,NA,NA
202007030100,NA,NA,NA,NA,NA,NA,NA
202007030130,NA,NA,NA,NA,NA,NA,NA
202007030200,NA,NA,2.17137,283.782,101275,15.9,85.4
202007030230,NA,NA,NA,NA,NA,NA,NA
202007030300,NA,NA,3.10226,290.528,101275,15.69,86.5
202007030330,NA,NA,3.64768,304.332,101275,15.33,88.8
202007030400,NA,NA,2.93939,303.758,101275,15.03,88.4
202007030430,NA,NA,2.32417,284.736,101275,15.3,85.4
202007030500,NA,NA,NA,NA,NA,NA,NA
202007030530,NA,NA,NA,NA,NA,NA,NA
202007030600,NA,NA,NA,NA,NA,NA,NA
202007030630,NA,NA,NA,NA,NA,NA,NA
202007030700,NA,NA,2.54863,247.083,101275,16.09,75.12
202007030730,NA,NA,NA,NA,NA,NA,NA
202007030800,NA,NA,NA,NA,NA,NA,NA
202007030830,NA,NA,NA,NA,NA,NA,NA
202007030900,NA,NA,3.81743,242.383,101275,16.9,73.76
202007030930,NA,NA,5.31836,233.918,101275,17.03,71.51
202007031000,NA,NA,6.17863,227.459,101275,17.52,71.57
202007031030,NA,NA,6.77329,230.63,101275,18.21,69.04
202007031100,NA,NA,3.35726,245.4,101275,18.69,67.21
202007031130,NA,NA,NA,NA,NA,NA,NA
202007031200,NA,NA,5.48758,239.148,101275,18.67,73.74
202007031230,NA,NA,4.32722,247.967,101275,19.06,67.89
202007031300,NA,NA,NA,NA,NA,NA,NA
202007031330,NA,NA,5.94068,245.613,101275,19.31,60.84
202007031400,NA,NA,NA,NA,NA,NA,NA
202007031430,NA,NA,NA,NA,NA,NA,NA
202007031500,NA,NA,NA,NA,NA,NA,NA
202007031530,NA,NA,8.44684,241.93,101275,18.54,57.97
202007031600,NA,NA,6.9966,244.991,101275,18.59,58.47
202007031630,NA,NA,6.09339,247.109,101275,18.43,63.53
202007031700,NA,NA,6.76274,244.808,101275,18.2,62.91
202007031730,NA,NA,7.93131,242.292,101275,18.28,61.01
202007031800,NA,NA,9.36742,239.776,101275,18.31,61.37
202007031830,NA,NA,8.36275,241.248,101275,17.99,66.42
202007031900,NA,NA,10.6774,235.977,101275,17.63,69.13
202007031930,NA,NA,12.14,229.831,101275,17.52,69.51
202007032000,NA,NA,12.3573,229.872,101275,17.48,69.87
202007032030,NA,NA,12.0435,231.607,101275,17.43,71.15
202007032100,NA,NA,11.9861,232.721,101275,17.36,71.06
202007032130,NA,NA,12.4354,229.721,101275,17.37,71.44
202007032200,NA,NA,12.8329,231.801,101275,17.35,71.68
202007032230,NA,NA,12.9887,232.379,101275,17.2,74.06
202007032300,NA,NA,13.3757,231.021,101275,17.17,73.68
202007032330,NA,NA,13.6658,227.131,101275,17.28,73.3
202007040000,NA,NA,11.5815,234.608,101275,17.29,72.61
202007040030,NA,NA,9.62708,237.103,101275,17.17,73.09
202007040100,NA,NA,9.87645,238.089,101275,16.82,75.4
202007040130,NA,NA,7.43878,242.686,101275,15.61,84.8
202007040200,NA,NA,7.73398,240.892,101275,15.78,81
202007040230,NA,NA,12.2797,233.91,101275,15.67,84.2
202007040300,NA,NA,NA,NA,NA,NA,NA
202007040330,NA,NA,NA,NA,NA,NA,NA
202007040400,NA,NA,NA,NA,NA,NA,NA
202007040430,NA,NA,NA,NA,NA,NA,NA
202007040500,NA,NA,12.5705,219.677,101275,15.43,88.1
202007040530,NA,NA,12.0744,218.974,101275,15.67,86.8
202007040600,NA,NA,11.9598,216.434,101275,15.77,86.8
202007040630,NA,NA,11.9775,221.921,101275,16.01,86.2
202007040700,NA,NA,11.7622,221.77,101275,16.08,86.7
202007040730,NA,NA,11.8943,218.242,101275,16.38,85.3
202007040800,NA,NA,11.6692,219.276,101275,16.49,85.9
202007040830,NA,NA,11.481,222.294,101275,16.15,90.8
202007040900,NA,NA,NA,NA,NA,NA,NA
202007040930,NA,NA,NA,NA,NA,NA,NA
202007041000,NA,NA,NA,NA,NA,NA,NA
202007041030,NA,NA,NA,NA,NA,NA,NA
202007041100,NA,NA,NA,NA,NA,NA,NA
202007041130,NA,NA,NA,NA,NA,NA,NA
202007041200,NA,NA,NA,NA,NA,NA,NA
202007041230,NA,NA,NA,NA,NA,NA,NA
202007041300,NA,NA,NA,NA,NA,NA,NA
202007041330,NA,NA,NA,NA,NA,NA,NA
202007041400,NA,NA,NA,NA,NA,NA,NA
202007041430,NA,NA,NA,NA,NA,NA,NA
202007041500,NA,NA,10.9108,229.425,101275,17.55,91.5
202007041530,NA,NA,NA,NA,NA,NA,NA
202007041600,NA,NA,NA,NA,NA,NA,NA
202007041630,NA,NA,NA,NA,NA,NA,NA
202007041700,NA,NA,NA,NA,NA,NA,NA
202007041730,NA,NA,NA,NA,NA,NA,NA
202007041800,NA,NA,10.3996,234.522,101275,17.87,91
202007041830,NA,NA,NA,NA,NA,NA,NA
202007041900,NA,NA,10.1349,236.785,101275,17.84,90.3
202007041930,NA,NA,NA,NA,NA,NA,NA
202007042000,NA,NA,NA,NA,NA,NA,NA
202007042030,NA,NA,NA,NA,NA,NA,NA
202007042100,NA,NA,NA,NA,NA,NA,NA
202007042130,NA,NA,NA,NA,NA,NA,NA
202007042200,NA,NA,NA,NA,NA,NA,NA
202007042230,NA,NA,NA,NA,NA,NA,NA
202007042300,NA,NA,NA,NA,NA,NA,NA
202007042330,NA,NA,NA,NA,NA,NA,NA
202007050000,NA,NA,10.3181,233.552,101275,17.37,92.1
202007050030,NA,NA,NA,NA,NA,NA,NA
202007050100,NA,NA,11.9539,231.719,101275,17.52,90.4
202007050130,NA,NA,12.6291,228.591,101275,17.48,89.3
202007050200,NA,NA,12.8428,228.336,101275,17.23,91.1
202007050230,NA,NA,12.328,228.019,101275,17.35,90.3
202007050300,NA,NA,12.0668,231.651,101275,17.53,88.8
202007050330,NA,NA,11.9312,235.112,101275,17.27,89
202007050400,NA,NA,14.0822,233.2,101275,16.96,88.8
202007050430,NA,NA,14.1247,229.987,101275,16.88,89.7
202007050500,NA,NA,13.5511,233.003,101275,16.87,90.3
202007050530,NA,NA,13.7685,231.527,101275,16.83,91.6
202007050600,NA,NA,13.6796,230.29,101275,16.94,90.9
202007050630,NA,NA,13.2265,233.502,101275,17.13,89.6
202007050700,NA,NA,13.4956,233.15,101275,16.98,91.3
202007050730,NA,NA,NA,NA,NA,NA,NA
202007050800,NA,NA,NA,NA,NA,NA,NA
202007050830,NA,NA,NA,NA,NA,NA,NA
202007050900,NA,NA,NA,NA,NA,NA,NA
202007050930,NA,NA,9.81734,237.407,101275,17.65,89
202007051000,NA,NA,8.39295,239.292,101275,17.76,87.7
202007051030,NA,NA,9.83413,237.459,101275,18.14,84.5
202007051100,NA,NA,NA,NA,NA,NA,NA
202007051130,NA,NA,7.19965,242.087,101275,18.85,79.32
202007051200,NA,NA,7.02721,244.369,101275,18.84,78.82
202007051230,NA,NA,6.55107,247.27,101275,19.06,76.57
202007051300,NA,NA,6.02394,246.913,101275,19.21,75.73
202007051330,NA,NA,NA,NA,NA,NA,NA
202007051400,NA,NA,5.65599,247.342,101275,19.19,76.45
202007051430,NA,NA,6.14991,244.533,101275,19.06,75.69
202007051500,NA,NA,6.27296,244.891,101275,19.12,73.09
202007051530,NA,NA,NA,NA,NA,NA,NA
202007051600,NA,NA,5.58247,247.043,101275,19.35,67.87
202007051630,NA,NA,NA,NA,NA,NA,NA
202007051700,NA,NA,5.07739,246.835,101275,19.3,68.35
202007051730,NA,NA,6.43806,239.266,101275,19.08,71.46
202007051800,NA,NA,6.71461,240.984,101275,18.86,69.69
202007051830,NA,NA,5.43913,246.518,101275,18.65,70.16
202007051900,NA,NA,4.8757,247.201,101275,18.4,72.23
202007051930,NA,NA,5.37666,246.458,101275,18.05,73.54
202007052000,NA,NA,5.68308,244.452,101275,17.87,75.01
202007052030,NA,NA,9.89272,236.342,101275,17.59,76.34
202007052100,NA,NA,11.3606,233.647,101275,17.3,79.03
202007052130,NA,NA,9.78246,236.289,101275,17.31,77.47
202007052200,NA,NA,6.63598,245.241,101275,17.64,69.3
202007052230,NA,NA,NA,NA,NA,NA,NA
202007052300,NA,NA,NA,NA,NA,NA,NA
202007052330,NA,NA,NA,NA,NA,NA,NA
202007060000,NA,NA,7.927,289.816,101275,16.36,67.58
202007060030,NA,NA,7.681,295.107,101275,15.14,70.31
202007060100,NA,NA,NA,NA,NA,NA,NA
202007060130,NA,NA,NA,NA,NA,NA,NA
202007060200,NA,NA,NA,NA,NA,NA,NA
202007060230,NA,NA,NA,NA,NA,NA,NA
202007060300,NA,NA,NA,NA,NA,NA,NA
202007060330,NA,NA,NA,NA,NA,NA,NA
202007060400,NA,NA,NA,NA,NA,NA,NA
202007060430,NA,NA,NA,NA,NA,NA,NA
202007060500,NA,NA,NA,NA,NA,NA,NA
202007060530,NA,NA,NA,NA,NA,NA,NA
202007060600,NA,NA,NA,NA,NA,NA,NA
202007060630,NA,NA,NA,NA,NA,NA,NA
202007060700,NA,NA,8.86363,298.737,101275,13.88,77.31
202007060730,NA,NA,NA,NA,NA,NA,NA
202007060800,NA,NA,6.2851,285.505,101275,14.83,71.68
202007060830,NA,NA,NA,NA,NA,NA,NA
202007060900,NA,NA,7.21121,289.597,101275,14.52,74.41
202007060930,NA,NA,7.94215,298.406,101275,14.86,69.39
202007061000,NA,NA,9.22096,296.364,101275,15.18,67.38
202007061030,NA,NA,8.44713,296.1,101275,15.29,67.59
202007061100,NA,NA,6.55417,282.072,101275,15.14,70.44
202007061130,NA,NA,8.23997,293.996,101275,15.24,70.64
202007061200,NA,NA,8.85527,292.696,101275,15.15,70.27
202007061230,NA,NA,8.59027,290.258,101275,14.44,75.47
202007061300,NA,NA,NA,NA,NA,NA,NA
202007061330,NA,NA,NA,NA,NA,NA,NA
202007061400,NA,NA,8.61823,302.725,101275,15.04,75.1
202007061430,NA,NA,9.00966,303.513,101275,15.71,67.21
202007061500,NA,NA,8.39337,302.478,101275,15.69,67.21
202007061530,NA,NA,8.12839,298.778,101275,15.98,63.57
202007061600,NA,NA,7.39408,298.247,101275,15.95,64.35
202007061630,NA,NA,7.60762,301.883,101275,15.76,65.19
202007061700,NA,NA,7.50227,301.073,101275,15.59,66.29
202007061730,NA,NA,7.3978,303.171,101275,15.38,67.54
202007061800,NA,NA,7.269,307.364,101275,15.46,66.39
202007061830,NA,NA,6.68331,309.594,101275,15.29,67.4
202007061900,NA,NA,5.39931,312.721,101275,15.01,70.91
202007061930,NA,NA,5.39141,309.938,101275,14.5,77.03
202007062000,NA,NA,5.8903,299.203,101275,14.56,75.46
202007062030,NA,NA,5.5381,296.869,101275,14.42,75.79
202007062100,NA,NA,4.73451,294.357,101275,14.38,76.84
202007062130,NA,NA,5.2015,299.928,101275,14.14,77.59
202007062200,NA,NA,4.4645,294.729,101275,13.95,79.24
202007062230,NA,NA,4.30673,293.224,101275,13.93,78.86
202007062300,NA,NA,4.62836,292.998,101275,13.96,78.49
202007062330,NA,NA,4.63155,295.626,101275,13.95,78.93
202007070000,NA,NA,4.07486,301.884,101275,13.82,79
202007070030,NA,NA,3.7919,302.372,101275,13.65,79.75
202007070100,NA,NA,3.35173,291.745,101275,13.78,78.21
202007070130,NA,NA,NA,NA,NA,NA,NA
202007070200,NA,NA,NA,NA,NA,NA,NA
202007070230,NA,NA,NA,NA,NA,NA,NA
202007070300,NA,NA,NA,NA,NA,NA,NA
202007070330,NA,NA,NA,NA,NA,NA,NA
202007070400,NA,NA,3.31709,244.065,101275,14.41,77.67
202007070430,NA,NA,3.9197,240.949,101275,14.47,75.48
202007070500,NA,NA,3.32847,240.321,101275,14.37,76.08
202007070530,NA,NA,4.49083,231.443,101275,14.67,71.58
202007070600,NA,NA,5.1681,211.691,101275,14.71,81.7
202007070630,NA,NA,5.67032,202.36,101275,14.42,85.4
202007070700,NA,NA,6.424,199.904,101275,14.31,85.2
202007070730,NA,NA,6.96528,201.42,101275,14.56,82
202007070800,NA,NA,7.04692,197.926,101275,14.77,81
202007070830,NA,NA,7.35655,212.379,101275,15.5,80.2
202007070900,NA,NA,NA,NA,NA,NA,NA
202007070930,NA,NA,NA,NA,NA,NA,NA
202007071000,NA,NA,NA,NA,NA,NA,NA
202007071030,NA,NA,NA,NA,NA,NA,NA
202007071100,NA,NA,NA,NA,NA,NA,NA
202007071130,NA,NA,NA,NA,NA,NA,NA
202007071200,NA,NA,NA,NA,NA,NA,NA
202007071230,NA,NA,NA,NA,NA,NA,NA
202007071300,NA,NA,NA,NA,NA,NA,NA
202007071330,NA,NA,NA,NA,NA,NA,NA
202007071400,NA,NA,NA,NA,NA,NA,NA
202007071430,NA,NA,NA,NA,NA,NA,NA
202007071500,NA,NA,NA,NA,NA,NA,NA
202007071530,NA,NA,NA,NA,NA,NA,NA
202007071600,NA,NA,NA,NA,NA,NA,NA
202007071630,NA,NA,NA,NA,NA,NA,NA
202007071700,NA,NA,NA,NA,NA,NA,NA
202007071730,NA,NA,3.08415,290.142,101275,14.34,78.28
202007071800,NA,NA,3.28222,303.205,101275,13.09,87.6
202007071830,NA,NA,3.97357,298.496,101275,12.81,82.3
202007071900,NA,NA,2.46526,287.307,101275,12.63,83.9
202007071930,NA,NA,NA,NA,NA,NA,NA
202007072000,NA,NA,2.16552,236.163,101275,12.53,79.83
202007072030,NA,NA,1.20328,241.708,101275,12.38,81.5
202007072100,NA,NA,0.597334,294.902,101275,12.48,81.1
202007072130,NA,NA,0.488835,292.519,101275,12.44,82.7
202007072200,NA,NA,1.12593,202.188,101275,12.11,88.1
202007072230,NA,NA,3.35632,202.514,101275,12.24,89.2
202007072300,NA,NA,4.41161,193.523,101275,12.63,87.5
202007072330,NA,NA,4.53531,187.653,101275,12.82,90.9
202007080000,NA,NA,4.55373,194.321,101275,12.89,92.5
202007080030,NA,NA,5.14171,218.172,101275,13.3,90.7
202007080100,NA,NA,4.98142,205.228,101275,13.22,92
202007080130,NA,NA,5.24958,206.339,101275,13.2,92.7
202007080200,NA,NA,5.10562,206.786,101275,13.39,92.8
202007080230,NA,NA,4.90251,216.462,101275,13.67,91.6
202007080300,NA,NA,4.29094,235.963,101275,13.89,87.9
202007080330,NA,NA,4.85976,211.375,101275,13.79,91.1
202007080400,NA,NA,5.42254,207.27,101275,13.7,91.8
202007080430,NA,NA,5.7056,203.392,101275,13.59,93.1
202007080500,NA,NA,6.06022,200.943,101275,13.57,92.1
202007080530,NA,NA,5.39132,201.328,101275,13.69,90.8
202007080600,NA,NA,3.97821,216.263,101275,14.06,89.8
202007080630,NA,NA,4.00578,222.083,101275,14.38,86.7
202007080700,NA,NA,NA,NA,NA,NA,NA
202007080730,NA,NA,NA,NA,NA,NA,NA
202007080800,NA,NA,NA,NA,NA,NA,NA
202007080830,NA,NA,2.14963,287.72,101275,14.61,83.3
202007080900,NA,NA,2.98182,302.955,101275,14.6,81.3
202007080930,NA,NA,2.30699,305.758,101275,14.48,82.8
202007081000,NA,NA,1.82627,318.42,101275,14.48,83.3
202007081030,NA,NA,1.04778,16.6867,101275,13.8,89.5
202007081100,NA,13.7542,0.465451,38.5873,101275,14.24,87.2
202007081130,NA,NA,1.05348,307.648,101275,14.45,83.7
202007081200,NA,NA,NA,NA,NA,NA,NA
202007081230,NA,NA,1.58435,14.7439,101275,14.09,87.2
202007081300,NA,29.2552,2.82445,12.4645,101275,14.12,82.5
202007081330,NA,26.3488,1.83755,35.7998,101275,14.22,81.4
202007081400,NA,20.0645,1.55385,37.9337,101275,13.92,84.4
202007081430,NA,22.4931,1.40352,78.404,101275,13.62,85.4
202007081500,106.886,20.4605,1.5017,102.702,101275,13.53,87.7
202007081530,NA,15.639,1.94445,126.913,101275,13.61,89.9
202007081600,NA,19.7137,1.71322,109.138,101275,13.95,90.4
202007081630,38.5836,26.722,1.83866,107.091,101275,14.21,91.6
202007081700,34.1255,24.6195,2.01181,89.2335,101275,14.45,92.3
202007081730,35.7841,24.2576,3.17498,107.665,101275,14.76,91.6
202007081800,30.2415,19.5881,3.36205,114.063,101275,14.84,90.9
202007081830,25.3826,16.4178,2.97462,112.653,101275,14.86,90.6
202007081900,34.4707,13.4021,2.85877,108.647,101275,15.04,87.8
202007081930,39.7387,18.2974,2.99131,106.359,101275,15.2,86.8
202007082000,50.579,15.944,3.44893,108.932,101275,15.17,85.8
202007082030,27.7063,14.9578,3.04772,92.7819,101275,15.2,84.3
202007082100,40.1783,17.7149,2.99502,103.153,101275,15.22,84
202007082130,31.2743,13.7944,3.13643,105.531,101275,15.17,87.7
202007082200,25.7249,17.2633,3.74991,124.362,101275,15.05,90.1
202007082230,20.9451,17.9371,4.49181,136.692,101275,14.85,90.8
202007082300,31.0447,18.3352,4.61692,134.357,101275,14.8,89.8
202007082330,26.4785,21.9516,4.30182,129.123,101275,14.68,92.4
202007090000,26.82,15.0255,3.54903,119.731,101275,14.56,92.4
202007090030,35.9416,16.2229,3.92392,110.838,101275,14.66,91.5
202007090100,NA,24.7618,4.76917,101.565,101275,14.65,91.2
202007090130,NA,NA,5.07936,101.64,101275,14.5,92.7
202007090200,NA,NA,NA,NA,NA,NA,NA
202007090230,NA,30.599,5.69682,110.644,101275,14.34,96.2
202007090300,NA,NA,NA,NA,NA,NA,NA
202007090330,NA,NA,NA,NA,NA,NA,NA
202007090400,NA,NA,NA,NA,NA,NA,NA
202007090430,NA,NA,NA,NA,NA,NA,NA
202007090500,NA,NA,NA,NA,NA,NA,NA
202007090530,NA,NA,NA,NA,NA,NA,NA
202007090600,NA,NA,NA,NA,NA,NA,NA
202007090630,NA,NA,NA,NA,NA,NA,NA
202007090700,NA,NA,NA,NA,NA,NA,NA
202007090730,NA,NA,NA,NA,NA,NA,NA
202007090800,NA,NA,NA,NA,NA,NA,NA
202007090830,NA,NA,NA,NA,NA,NA,NA
202007090900,NA,NA,NA,NA,NA,NA,NA
202007090930,NA,NA,NA,NA,NA,NA,NA
202007091000,NA,NA,NA,NA,NA,NA,NA
202007091030,NA,NA,NA,NA,NA,NA,NA
202007091100,NA,NA,NA,NA,NA,NA,NA
202007091130,NA,NA,NA,NA,NA,NA,NA
202007091200,NA,NA,NA,NA,NA,NA,NA
202007091230,NA,NA,NA,NA,NA,NA,NA
202007091300,NA,NA,NA,NA,NA,NA,NA
202007091330,NA,NA,NA,NA,NA,NA,NA
202007091400,NA,NA,NA,NA,NA,NA,NA
202007091430,NA,NA,NA,NA,NA,NA,NA
202007091500,NA,NA,NA,NA,NA,NA,NA
202007091530,NA,NA,NA,NA,NA,NA,NA
202007091600,NA,NA,NA,NA,NA,NA,NA
202007091630,NA,NA,NA,NA,NA,NA,NA
202007091700,NA,NA,NA,NA,NA,NA,NA
202007091730,NA,NA,NA,NA,NA,NA,NA
202007091800,NA,NA,NA,NA,NA,NA,NA
202007091830,NA,NA,NA,NA,NA,NA,NA
202007091900,NA,NA,NA,NA,NA,NA,NA
202007091930,NA,NA,NA,NA,NA,NA,NA
202007092000,NA,NA,NA,NA,NA,NA,NA
202007092030,NA,NA,NA,NA,NA,NA,NA
202007092100,NA,NA,NA,NA,NA,NA,NA
202007092130,NA,NA,NA,NA,NA,NA,NA
202007092200,NA,NA,NA,NA,NA,NA,NA
202007092230,NA,NA,NA,NA,NA,NA,NA
202007092300,NA,NA,NA,NA,NA,NA,NA
202007092330,NA,NA,NA,NA,NA,NA,NA
202007100000,NA,NA,NA,NA,NA,NA,NA
202007100030,NA,NA,NA,NA,NA,NA,NA
202007100100,NA,NA,NA,NA,NA,NA,NA
202007100130,NA,NA,NA,NA,NA,NA,NA
202007100200,NA,NA,NA,NA,NA,NA,NA
202007100230,NA,NA,NA,NA,NA,NA,NA
202007100300,NA,NA,NA,NA,NA,NA,NA
202007100330,NA,NA,NA,NA,NA,NA,NA
202007100400,NA,NA,NA,NA,NA,NA,NA
202007100430,NA,NA,NA,NA,NA,NA,NA
202007100500,NA,NA,NA,NA,NA,NA,NA
202007100530,NA,NA,NA,NA,NA,NA,NA
